Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
PSDO,"Presidio, Inc.",Technology,Retail: Computer Software & Peripheral Equipment,2017,13.78,1154000000.0,32.44,8.35,1.29,0.38,1.84,0.68,9.34,1.31,4.23,2.97,5.86,3050000000.0,34.98,nan,585000000.0,220000000.0,0.43,900.0,29000000.0,0.35,940100000.0,149.72,1.05,7.6,155900000.0,28460000.0,1.31,92650000.0,0.16,1.17,0.12,0.87,nan,27.91
PRGX,"PRGX Global, Inc.",Consumer Services,Diversified Commercial Services,1996,6.49,156041000.0,58.07,20.06,2.08,0.9,2.53,1.07,13.22,1.64,2.11,1.91,2.38,173860000.0,7.62,nan,66950000.0,14010000.0,0.11,nan,12190000.0,0.52,43020000.0,70.27,1.94,2.61,2990000.0,-7140000.0,0.32,23570000.0,nan,nan,nan,nan,nan,0.0
PSMT,"PriceSmart, Inc.",Consumer Services,Department/Specialty Retail Stores,n/a,61.06,1905000000.0,26.57,23.9,1.83,0.6,2.42,0.57,10.57,2.23,3.67,5.85,9.36,3200000000.0,106.05,nan,511180000.0,171980000.0,2.35,-24.6,123470000.0,4.09,96270000.0,12.36,1.28,25.78,141620000.0,25920000.0,0.81,30490000.0,0.7,1.15,0.7,1.15,0.87,29.79
PRMW,Primo Water Corporation,Consumer Non-Durables,Food Distributors,2010,13.72,540842000.0,nan,22.34,2.77,1.81,5.91,2.45,15.08,-19.21,7.87,4.09,-73.06,298500000.0,7.61,nan,86610000.0,48540000.0,-1.47,nan,4220000.0,0.11,202920000.0,224.26,0.99,2.34,27290000.0,1220000.0,1.13,39050000.0,nan,nan,nan,nan,nan,0.0
PRIM,Primoris Services Corporation,Basic Industries,Water Supply,n/a,20.13,1050000000.0,13.44,9.63,1.2,0.34,1.73,0.48,6.51,2.54,4.7,6.29,14.68,3100000000.0,60.52,nan,325740000.0,229810000.0,1.53,183.0,73980000.0,1.45,536299999.99999994,87.86,1.41,11.93,51060000.0,-61340000.0,1.42,50930000.0,0.24,1.19,0.24,1.19,0.92,15.69
PFG,Principal Financial Group Inc,Finance,Accident &Health Insurance,2001,59.56,16873999999.999998,10.96,9.82,1.67,1.12,1.33,1.18,8.62,10.46,12.28,0.45,12.48,15100000000.0,53.33,nan,5920000000.0,2060000000.0,5.53,8.3,3070000000.0,11.01,3550000000.0,26.7,2.39,45.63,5590000000.0,1500000000.0,1.5,278550000.0,2.16,3.61,2.13,3.56,3.12,38.52
PRNB,Principia Biopharma Inc.,Health Care,Major Pharmaceuticals,2018,38.41,925551000.0,nan,-14.21,-0.31,14.73,5.82,12.22,335.28,6.64,2.77,nan,5.73,62850000.0,4.68,nan,69140000.0,2290000.0,-0.65,nan,163620000.0,6.86,nan,nan,14.97,6.66,-26550000.0,nan,nan,23870000.0,nan,nan,nan,nan,nan,0.0
PDEX,"Pro-Dex, Inc.",Health Care,Medical/Dental Instruments,n/a,13.94,59222000.0,18.49,15.48,nan,2.24,3.37,1.88,8.95,12.98,19.48,14.26,19.54,26420000.0,6.21,nan,7940000.0,5540000.0,0.78,52.5,12470000.0,3.03,4710000.0,26.7,5.88,4.27,4390000.0,2350000.0,2.25,4270000.0,nan,nan,nan,nan,nan,0.0
IPDN,"Professional Diversity Network, Inc.",Technology,"Computer Software: Programming, Data Processing",2013,2.19,11233000.0,nan,nan,nan,1.5,nan,1.44,-2.24,-189.78,-91.77,-39.37,-343.7,7490000.0,1.57,nan,6840000.0,-4800000.0,-2.981,nan,nan,0.16,nan,nan,0.29,-0.37,-4210000.0,-1010000.0,2.83,5090000.0,nan,nan,nan,nan,nan,0.0
PFIE,"Profire Energy, Inc.",Energy,Metal Fabrications,n/a,1.41,68624000.0,13.18,9.67,0.57,1.55,1.49,1.13,5.7,13.26,17.74,9.78,12.72,44280000.0,0.92,nan,22900000.0,8780000.0,0.11,-11.1,15330000.0,0.32,nan,0.25,8.95,0.98,6710000.0,3550000.0,1.46,47330000.0,nan,nan,nan,nan,nan,0.0
PGNX,Progenics Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,1997,5.06,455194000.0,nan,-87.83,-0.03,27.23,5.34,22.86,-7.22,0.0,-327.11,-22.42,-101.35,16710000.0,0.21,nan,15620000.0,-52910000.0,-0.9,nan,109590000.0,1.3,58830000.0,70.56,4.81,0.99,-51020000.0,-30700000.0,2.6,84740000.0,nan,nan,nan,nan,nan,0.0
PRGS,Progress Software Corporation,Technology,Computer Software: Prepackaged Software,1991,41.81,1906000000.0,35.39,15.49,1.63,4.78,6.04,5.11,15.31,13.66,22.11,7.51,17.43,398440000.0,8.87,nan,352930000.0,133100000.0,1.2,-36.6,128550000.00000001,2.87,298200000.0,94.56,1.0,7.05,112750000.0,102350000.0,1.15,44490000.0,0.62,1.5,0.61,1.45,nan,50.42
PFPT,"Proofpoint, Inc.",Technology,EDP Services,2012,125.36,7081000000.0,nan,63.28,3.38,9.35,13.95,8.93,-218.74,-15.83,-14.21,-5.78,-29.57,757470000.0,14.21,nan,515230000.0,-30930000.0,-2.25,nan,256990000.0,4.62,58860000.0,11.61,0.79,9.12,203920000.0,233190000.0,1.47,55670000.0,nan,nan,nan,nan,nan,0.0
PRPH,"ProPhase Labs, Inc.",Health Care,Major Pharmaceuticals,n/a,2.06,23583000.0,nan,nan,nan,1.96,1.5,1.42,-7.66,-23.23,-21.81,-6.53,-11.04,12040000.0,1.05,nan,4780000.0,-2240000.0,-0.248,nan,6680000.0,0.58,nan,nan,16.24,1.36,nan,nan,-0.22,11560000.0,nan,nan,nan,nan,nan,0.0
PRQR,ProQR Therapeutics N.V.,Health Care,Major Pharmaceuticals,2014,8.33,324744000.0,nan,-4.37,nan,nan,2.7,nan,nan,0.0,0.0,-35.73,-73.66,nan,nan,nan,5590000.0,nan,-1.31,nan,nan,nan,nan,15.32,10.08,3.09,nan,nan,-0.54,38890000.0,nan,nan,nan,nan,nan,0.0
PSEC,Prospect Capital Corporation,n/a,n/a,2004,6.65,2470000000.0,11.18,8.31,1.55,3.46,0.74,6.6,nan,30.82,66.94,5.1,6.59,713440000.0,1.95,nan,657850000.0,nan,0.6,72.0,120570000.0,0.33,2380000000.0,71.45,1.03,9.08,282040000.0,237350000.0,0.93,363270000.0,0.72,10.78,0.72,10.78,12.99,118.03
PTGX,"Protagonist Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2016,12.35,288239000.0,nan,-4.58,nan,13.28,2.86,8.47,-3.82,-209.02,-224.33,-21.62,-42.11,21700000.0,0.94,nan,30930000.0,-48110000.0,-1.96,nan,112550000.0,4.81,8039999.999999999,7.98,5.02,4.31,-51470000.0,-35850000.0,1.86,23400000.0,nan,nan,nan,nan,nan,0.0
PTVCB,Protective Insurance Corporation,Finance,Property-Casualty Insurers,n/a,15.85,240886000.0,nan,16.36,8.35,0.53,0.66,0.3,-4.31,-6.94,-8.23,-1.61,-8.14,456130000.0,30.56,nan,-31440000.0,-31330000.0,-2.13,732.7,118420000.0,8.06,20400000.0,5.57,0.56,24.63,104090000.0,151500000.0,0.61,12080000.0,0.4,2.43,0.94,5.92,4.49,nan
PRTO,"Proteon Therapeutics, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2014,0.4,7658000.0,nan,-2.17,nan,nan,nan,nan,-0.58,0.0,0.0,-47.53,-95.88,nan,nan,nan,nan,-21250000.0,-1.145,nan,16760000.000000002,0.86,nan,0.92,5.32,-0.33,-22870000.0,-15570000.0,-0.64,17670000.0,nan,nan,nan,nan,nan,0.0
PTI,"Proteostasis Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2016,0.8912,46500000.0,nan,-0.59,nan,6.74,0.46,-6.5,0.69,0.0,-971.18,-40.7,-80.97,6900000.0,0.16,nan,2840000.0,-65430000.00000001,-1.53,nan,105330000.0,2.06,14000000.0,13.87,11.3,1.98,-60240000.0,-35340000.0,-1.67,51100000.0,nan,nan,nan,nan,nan,0.0
PRTA,Prothena Corporation plc,Health Care,Major Pharmaceuticals,n/a,9.88,399045000.0,nan,-4.17,0.64,436.59,1.28,11.67,-0.09,0.0,nan,-13.72,-35.41,nan,0.02,nan,-100230000.0,-114210000.0,-3.21,nan,410110000.0,10.29,26510000.0,8.49,27.85,7.83,-14130000.0,32479999.999999996,2.02,38560000.0,nan,nan,nan,nan,nan,0.0
PRVB,"Provention Bio, Inc.",Health Care,Major Pharmaceuticals,2018,11.24,419944000.0,nan,-10.04,nan,nan,8.58,nan,nan,0.0,0.0,-59.0,-99.35,nan,nan,nan,nan,nan,-1.11,nan,51210000.0,1.37,nan,nan,17.45,1.31,-23990000.0,-16660000.0,nan,37360000.0,nan,nan,nan,nan,nan,0.0
PROV,"Provident Financial Holdings, Inc.",Finance,Savings Institutions,n/a,21.01,158344000.0,31.43,14.77,-3.49,2.9,1.31,3.61,nan,9.22,17.15,0.44,4.16,54530000.0,7.3,nan,58730000.0,nan,0.67,nan,62100000.0,8.28,101340000.0,nan,nan,16.17,67560000.0,nan,0.77,7500000.0,0.56,2.63,0.56,2.66,2.79,83.58
PMD,Psychemedics Corporation,Health Care,Medical Specialities,n/a,8.45,47032000.0,12.03,nan,nan,1.13,2.54,1.02,4.62,9.53,16.0,15.6,21.03,41560000.0,7.55,nan,20620000.0,9200000.0,0.71,-49.9,7140000.0,1.3,3120000.0,16.89,3.08,3.36,6890000.0,6190000.0,0.66,5510000.0,0.72,8.47,0.72,8.52,3.91,101.41
PTC,PTC Inc.,Technology,Computer Software: Prepackaged Software,n/a,90.07,10538000000.0,nan,35.64,1.48,8.41,8.67,8.66,76.14,0.61,7.31,2.27,0.7,1250000000.0,10.65,nan,915630000.0,142390000.0,0.06,nan,319730000.0,2.78,738700000.0,59.21,1.32,10.56,273560000.0,-99500000.0,1.01,115040000.0,nan,nan,nan,nan,nan,0.0
PTCT,"PTC Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2013,44.74,2658000000.0,nan,-36.1,1.7,10.14,5.18,9.01,-23.93,-68.99,-48.0,-9.46,-54.56,262260000.0,5.23,nan,80080000.0,-98760000.0,-3.61,nan,407160000.0,6.97,165930000.0,32.35,3.35,8.78,-54170000.0,7170000.0,1.58,46410000.0,nan,nan,nan,nan,nan,0.0
PULM,"Pulmatrix, Inc.",Health Care,Major Pharmaceuticals,2014,0.8875,16424000.0,nan,-0.52,nan,nan,0.71,nan,-0.74,0.0,0.0,-87.41,-231.3,nan,0.0,nan,-12810000.0,-19160000.0,-3.856,nan,2150000.0,0.12,nan,nan,0.89,1.27,-17090000.0,-9920000.0,2.0,nan,nan,nan,nan,nan,nan,0.0
PBYI,Puma Biotechnology Inc,Health Care,Major Pharmaceuticals,n/a,9.74,374154000.0,nan,-4.7,-0.02,1.32,8.6,1.43,-7.61,-35.03,-21.67,-15.33,-196.81,283540000.0,7.43,nan,216370000.0,-53250000.0,-2.6,nan,150400000.0,3.89,179720000.0,413.44,2.53,1.13,-33980000.0,7890000.0,2.13,38610000.0,nan,nan,nan,nan,nan,0.0
PCYO,Pure Cycle Corporation,Public Utilities,Water Supply,n/a,10.88,263245999.99999997,125.68,nan,nan,17.81,3.68,16.86,97.63,14.59,9.44,1.19,3.07,14780000.0,0.62,nan,3450000.0,2550000.0,0.09,nan,9770000.0,0.41,nan,nan,5.22,3.01,-1390000.0,-10940000.0,0.7,23800000.0,nan,nan,nan,nan,nan,0.0
PRPL,"Purple Innovation, Inc.",Consumer Durables,Home Furnishings,2015,6.4,341643000.0,nan,-6.68,nan,1.11,nan,0.27,-13.67,-0.94,-2.76,-6.49,-282.99,308670000.0,36.62,nan,112600000.0,-6050000.0,-0.35,nan,12180000.0,1.25,33470000.0,nan,1.28,-0.07,-14370000.0,-25110000.0,-0.26,9730000.0,nan,nan,nan,nan,nan,0.0
PXS,Pyxis Tankers Inc.,Transportation,Marine Transportation,n/a,1.1,22745000.0,nan,nan,nan,0.8,0.6,3.11,563.49,-38.99,-18.57,-2.82,-25.82,28590000.0,1.37,nan,3840000.0,nan,-0.532,nan,nan,0.01,66480000.00000001,176.74,0.15,1.79,-4450000.0,nan,-2.54,21060000.0,nan,nan,nan,nan,nan,0.0
QADA,QAD Inc.,Technology,Computer Software: Prepackaged Software,n/a,43.04,826181000.0,157.01,60.62,11.19,2.54,6.58,2.16,74.27,1.78,1.39,0.93,4.54,324860000.0,16.57,nan,177130000.0,9450000.0,0.28,nan,152190000.0,7.75,29040000.0,22.29,1.47,6.63,29420000.0,25700000.0,1.14,16370000.000000002,0.29,0.68,0.29,0.67,1.02,110.77
QADB,QAD Inc.,Technology,Computer Software: Prepackaged Software,n/a,32.38,816461000.0,121.37,337.4,55.42,2.51,5.09,1.63,56.07,1.78,1.39,0.93,4.54,324860000.0,16.57,nan,177130000.0,9450000.0,0.28,nan,152190000.0,7.75,29040000.0,22.29,1.47,6.63,29420000.0,25700000.0,0.87,3260000.0,0.24,0.72,0.29,0.89,1.03,92.31
QCRH,"QCR Holdings, Inc.",Finance,Major Banks,n/a,35.38,580693000.0,12.56,10.12,1.1,3.23,1.19,2.94,nan,25.32,36.87,1.0,10.72,179640000.0,11.8,nan,171280000.0,nan,2.93,22.4,292860000.0,18.58,285140000.0,nan,nan,31.0,64970000.0,nan,0.99,15760000.0,0.24,0.71,0.24,0.71,0.46,8.19
QGEN,Qiagen N.V.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,39.89,9101000000.0,49.51,25.06,2.59,6.04,3.49,6.69,21.01,12.45,18.84,3.37,7.23,1510000000.0,6.66,nan,1000000000.0,479440000.0,0.81,-8.6,780390000.0,3.44,1820000000.0,69.75,1.69,11.48,356020000.0,244090000.0,0.83,226970000.0,nan,nan,nan,nan,nan,0.0
QIWI,QIWI plc,Miscellaneous,Business Services,2013,20.6,1286000000.0,12.43,8.76,nan,nan,1.59,nan,nan,11.97,0.0,6.33,16.43,nan,nan,nan,15480000000.0,nan,1.65,41.2,nan,nan,nan,3.69,1.27,12.89,nan,nan,-0.26,60930000.0,1.12,5.69,0.8,3.86,nan,0.0
QRVO,"Qorvo, Inc.",Technology,Semiconductors,n/a,74.23,8893000000.0,71.74,12.56,1.29,2.88,2.06,2.92,9.69,4.31,9.33,2.96,2.91,3090000000.0,24.82,nan,1220000000.0,930260000.0,1.05,nan,711040000.0,5.97,919270000.0,21.09,3.87,36.62,810360000.0,583550000.0,1.21,118050000.0,nan,nan,nan,nan,nan,0.0
QCOM,QUALCOMM Incorporated,Technology,Radio And Television Broadcasting And Communications Equipment,1991,74.01,92235000000.0,40.06,14.96,0.72,4.33,23.82,4.51,14.68,11.83,23.68,6.42,18.21,21300000000.0,16.02,nan,12940000000.0,6550000000.0,1.89,100.9,10330000000.0,8.5,16399999999.999998,424.29,1.55,3.18,2770000000.0,4940000000.0,1.64,1210000000.0,2.48,3.27,2.48,3.35,3.41,129.17
QBAK,Qualstar Corporation,Technology,Electronic Components,2000,5.31,10464000.0,10.51,nan,nan,0.86,1.48,0.55,6.01,8.53,8.53,6.69,15.18,12150000.0,6.04,nan,5040000.0,1100000.0,0.51,-76.1,4670000.0,2.38,nan,5.34,3.63,3.62,nan,nan,0.88,1960000.0,nan,nan,nan,nan,nan,0.0
QLYS,"Qualys, Inc.",Technology,Computer Software: Prepackaged Software,2012,86.71,3478000000.0,60.37,40.19,5.75,12.02,9.31,11.13,37.54,21.23,19.36,5.82,16.61,289350000.0,7.43,nan,212700000.0,85800000.0,1.47,45.1,298140000.0,7.61,41650000.0,11.15,1.84,9.54,126820000.0,79020000.0,0.66,39160000.0,nan,nan,nan,nan,nan,0.0
QTRX,Quanterix Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments,2017,31.66,823057000.0,nan,-25.05,nan,19.39,21.58,15.92,-20.78,-79.48,-79.26,-28.25,-72.13,42450000.0,1.92,nan,17950000.0,-32530000.0,-1.52,nan,33970000.0,1.5,7650000.0,22.35,3.1,1.52,-24010000.0,-25220000.0,nan,24900000.0,nan,nan,nan,nan,nan,0.0
QTRH,Quarterhill Inc.,Miscellaneous,Multi-Sector Companies,n/a,1.18,147394000.0,nan,5.64,1.95,1.4,0.72,0.85,15.69,-35.21,-15.54,-3.83,-16.38,105230000.0,0.89,nan,18830000.0,5700000.0,-0.312,nan,51570000.0,0.43,5580000.0,2.73,2.96,1.72,-14170000.0,6850000.0,0.59,118820000.0,0.04,3.13,0.04,3.16,4.42,nan
QRHC,Quest Resource Holding Corporation.,Technology,Diversified Commercial Services,n/a,2.39,36840000.0,nan,18.46,16.0,0.35,0.61,0.4,29.91,-1.22,-0.77,-0.6,-2.12,105760000.0,6.9,nan,16860000.0,1400000.0,-0.084,nan,2069999.9999999998,0.14,7360000.0,12.15,1.23,3.95,1230000.0,1240000.0,0.85,15310000.0,nan,nan,nan,nan,nan,0.0
QUIK,QuickLogic Corporation,Technology,Semiconductors,1999,0.5197,61490000.0,nan,26.5,-0.39,4.71,3.33,3.32,-3.58,-101.73,-102.07,-29.84,-99.28,13060000.0,0.14,nan,6330000.0,-12100000.0,-0.143,nan,23120000.0,0.24,15940000.0,103.03,1.64,0.16,-11800000.0,-6890000.0,1.93,96980000.0,nan,nan,nan,nan,nan,0.0
QDEL,Quidel Corporation,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,n/a,56.72,2342000000.0,36.67,18.73,0.4,4.67,5.08,4.76,17.51,12.99,18.09,6.4,16.44,501110000.0,12.81,nan,319360000.0,136050000.0,1.6,-26.8,56940000.0,1.43,181940000.0,39.49,1.33,11.57,133430000.0,81630000.0,1.62,39820000.0,nan,nan,nan,nan,nan,0.0
QNST,"QuinStreet, Inc.",Miscellaneous,Business Services,2010,16.8,850082000.0,13.77,22.01,1.34,1.91,3.96,1.74,47.58,14.5,2.46,2.7,37.07,444710000.0,9.1,nan,58410000.0,16300000.0,1.23,-86.8,67000000.0,1.34,nan,nan,1.87,4.28,40990000.0,31750000.0,-0.17,50150000.0,nan,nan,nan,nan,nan,0.0
QUMU,Qumu Corporation,Technology,Computer Software: Prepackaged Software,n/a,3.8,37301000.0,nan,-8.28,-0.46,1.37,5.57,1.24,-14.95,-0.14,-12.84,-6.99,-0.57,27280000.0,2.85,nan,16520000.0,-2270000.0,-0.021,nan,8570000.0,0.88,5410000.0,80.88,0.83,0.68,-1080000.0,-1160000.0,0.73,9380000.0,nan,nan,nan,nan,nan,0.0
QTNT,Quotient Limited,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2014,10.7,710102000.0,nan,-11.18,nan,24.37,412.69,26.13,-11.78,0.0,-265.52,-32.06,nan,29130000.0,0.53,nan,11900000.0,-64590000.0,-1.92,nan,94830000.0,1.43,142570000.0,nan,4.59,0.03,-75660000.0,-39290000.0,0.39,49950000.0,nan,nan,nan,nan,nan,0.0
QRTEA,"Qurate Retail, Inc.",Consumer Services,Catalog/Specialty Distribution,n/a,13.36,6002000000.0,10.58,7.32,0.38,0.43,1.08,0.97,6.9,4.22,10.13,4.83,10.98,13930000000.0,30.86,nan,4860000000.0,1950000000.0,1.29,-85.7,508000000.0,1.18,7990000000.0,143.73,1.02,12.69,1130000000.0,1110000000.0,1.32,400280000.0,nan,nan,nan,nan,nan,0.0
QTT,Qutoutiao Inc.,n/a,n/a,2018,4.75,1362000000.0,nan,-7.72,nan,nan,1.94,nan,nan,-59.62,0.0,-71.45,-407.77,nan,nan,nan,2520000000.0,nan,-2.52,nan,nan,nan,nan,4.91,1.72,2.43,nan,nan,nan,289080000.0,nan,nan,nan,nan,nan,0.0
RRD,R.R. Donnelley & Sons Company,Miscellaneous,Publishing,n/a,1.92,133104000.00000001,nan,2.19,-0.62,0.02,nan,0.34,5.71,-0.15,3.73,4.2,nan,6610000000.0,93.52,nan,1260000000.0,396500000.0,-0.144,nan,274300000.0,3.87,2390000000.0,nan,1.6,-3.74,213800000.0,152180000.0,1.94,70800000.0,0.12,6.25,0.23,11.98,7.59,nan
RCM,R1 RCM Inc.,Consumer Services,Other Consumer Services,n/a,12.77,1428000000.0,nan,18.71,6.09,1.43,379.71,1.96,30.19,-2.19,1.81,1.8,-10.0,997100000.0,9.13,nan,97900000.0,64800000.0,-0.38,nan,116900000.0,1.06,446600000.0,205.62,0.93,0.03,99300000.0,81610000.0,0.33,110600000.0,nan,nan,nan,nan,nan,0.0
RARX,"Ra Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2016,34.34,1451000000.0,nan,-14.47,nan,580.4,7.58,493.77,-18.15,0.0,nan,-26.97,-45.0,2500000.0,0.07,nan,2500000.0,-68010000.0,-1.91,nan,191650000.0,4.53,5110000.0,2.67,20.1,4.53,-57450000.0,-35120000.0,1.22,42300000.0,nan,nan,nan,nan,nan,0.0
RADA,RADA Electronic Industries Ltd.,Consumer Non-Durables,Electronic Components,n/a,3.3967,128666000.0,nan,nan,nan,4.19,2.97,3.57,453.64,-1.77,-1.95,-0.79,-1.5,30700000.0,0.89,nan,10120000.0,nan,-0.016,nan,21500000.0,0.56,1890000.0,4.41,3.71,1.14,nan,nan,0.11,38070000.0,nan,nan,nan,nan,nan,0.0
RDCM,Radcom Ltd.,Technology,Computer peripheral equipment,1997,7.19,106183000.0,nan,-15.8,-0.89,3.64,1.4,1.74,-8.32,-20.15,-23.27,-4.65,-7.62,29190000.0,2.13,nan,25180000.0,-6110000.0,-0.43,nan,56790000.0,4.13,5840000.0,7.7,9.84,5.51,nan,nan,0.73,13720000.0,nan,nan,nan,nan,nan,0.0
RDUS,"Radius Health, Inc.",Health Care,Major Pharmaceuticals,2014,22.01,1046999999.9999999,nan,-8.66,-0.21,9.14,37.27,8.78,-5.89,-176.84,-151.46,-32.42,-181.5,114540000.0,2.52,nan,91610000.0,-170650000.0,-4.45,nan,204180000.0,4.43,191280000.0,683.04,5.16,0.61,-168960000.0,-92450000.0,1.18,46110000.0,nan,nan,nan,nan,nan,0.0
RDNT,"RadNet, Inc.",Health Care,Medical Specialities,n/a,14.37,738179000.0,20.47,25.86,2.46,0.73,5.43,1.87,15.98,3.53,4.5,2.33,25.26,1020000000.0,20.91,nan,197450000.0,119050000.0,0.72,nan,12120000.0,0.24,1120000000.0,522.29,0.72,2.71,119340000.0,39890000.0,0.7,48240000.0,nan,nan,nan,nan,nan,0.0
RDWR,Radware Ltd.,Miscellaneous,Business Services,1999,24.84,1174000000.0,71.05,29.42,1.84,4.87,3.07,3.64,36.33,7.09,5.88,1.66,4.82,241260000.0,5.26,nan,192730000.0,24160000.0,0.35,nan,312710000.0,6.71,20910000.0,5.5,2.76,8.16,60580000.0,40720000.0,0.81,46960000.0,nan,nan,nan,nan,nan,0.0
METC,"Ramaco Resources, Inc.",Energy,Coal Mining,2017,5.2,212737000.0,7.89,3.36,nan,0.93,1.43,1.01,5.59,11.65,11.67,8.79,19.91,229090000.0,5.7,nan,51020000.0,41330000.0,0.66,30.7,1940000.0,0.05,18740000.0,12.59,1.55,3.65,26710000.0,-27590000.0,1.11,40830000.0,nan,nan,nan,nan,nan,0.0
RMBS,"Rambus, Inc.",Technology,Semiconductors,1997,12.75,1447000000.0,nan,13.8,0.91,6.21,1.45,5.41,-32.33,-63.84,-32.36,-3.3,-14.05,233160000.0,2.15,nan,177500000.0,-39050000.0,-1.37,nan,305870000.0,2.77,165270000.0,16.53,7.87,9.06,99100000.0,-43250000.0,1.19,110400000.0,nan,nan,nan,nan,nan,0.0
GOLD,Randgold Resources Limited,Basic Industries,Precious Metals,n/a,17.4,30409000000.0,nan,32.13,1.99,4.03,1.95,4.86,11.8,-21.1,15.56,2.53,-10.06,7550000000.0,5.75,nan,2230000000.0,3110000000.0,-1.22,-29.7,2150000000.0,1.23,5810000000.0,31.73,2.46,8.9,1780000000.0,725370000.0,-0.15,nan,0.16,0.92,0.17,0.98,1.11,nan
RNDB,"Randolph Bancorp, Inc.",Finance,Major Banks,2016,15.0,88989000.0,nan,116.15,nan,2.87,1.06,5.03,nan,-4.61,-0.1,-0.25,-1.81,31020000.0,5.6,nan,29530000.0,nan,-0.26,nan,9940000.0,1.81,84160000.0,nan,nan,14.29,-19130000.0,nan,0.39,5890000.0,nan,nan,nan,nan,nan,0.0
RPD,"Rapid7, Inc.",Technology,Computer Software: Prepackaged Software,2015,63.21,3112000000.0,nan,165.54,nan,11.84,34.99,11.46,-90.56,-19.35,-17.27,-6.41,-62.49,262760000.0,5.58,nan,173010000.0,-33259999.999999996,-1.08,nan,251470000.0,5.22,198820000.0,223.77,1.49,1.85,-14800000.0,19760000.0,1.46,48190000.0,nan,nan,nan,nan,nan,0.0
RAVE,"Rave Restaurant Group, Inc.",Consumer Non-Durables,Food Distributors,n/a,2.42,39939000.0,12.27,nan,nan,3.31,7.68,2.99,27.47,28.26,6.53,5.43,82.95,12080000.0,0.8,nan,8820000.0,1310000.0,0.216,nan,1930000.0,0.13,1580000.0,30.43,2.17,0.34,nan,2320000.0,0.75,15070000.0,nan,nan,nan,nan,nan,0.0
RAVN,"Raven Industries, Inc.",Capital Goods,Specialty Chemicals,n/a,34.79,1283000000.0,30.44,21.85,1.76,3.26,4.11,3.07,17.65,10.89,13.45,9.2,14.18,393720000.0,10.92,nan,132550000.00000001,68470000.0,1.17,-40.3,61370000.0,1.7,4630000.0,1.48,5.06,8.67,61110000.0,34900000.0,1.63,36030000.0,0.52,1.5,0.52,1.48,2.01,44.44
RBB,RBB Bancorp,Finance,Major Banks,2017,18.75,383012000.0,9.75,9.64,nan,3.57,0.97,3.04,nan,35.76,53.02,1.66,11.28,107230000.0,5.63,nan,86840000.0,nan,1.96,7.5,206840000.0,10.3,153470000.0,nan,nan,19.61,nan,nan,nan,20070000.0,0.4,2.08,0.39,2.06,nan,18.5
ROLL,RBC Bearings Incorporated,Capital Goods,Metal Fabrications,2005,163.53,4072000000.0,38.54,27.92,2.83,5.8,4.16,5.75,22.67,14.97,21.16,8.11,11.67,702520000.0,28.84,nan,276650000.0,178280000.0,4.26,17.8,29880000.0,1.22,43650000.0,4.51,5.58,39.47,108550000.0,54760000.0,1.06,24480000.0,nan,nan,2.0,1.22,nan,0.0
RICK,"RCI Hospitality Holdings, Inc.",Consumer Services,Restaurants,1995,15.27,167195000.0,11.4,5.96,0.16,0.99,0.98,1.73,6.44,8.15,22.2,7.13,8.98,168560000.0,17.35,nan,140660000.0,45290000.0,1.41,-55.7,9390000.0,0.97,153100000.0,96.23,0.86,16.4,29080000.0,-3990000.0,1.46,9690000.0,0.12,0.84,0.12,0.78,nan,8.51
RCMT,"RCM Technologies, Inc.",Technology,Professional Services,n/a,3.3373,42730000.0,13.84,7.28,0.58,0.21,1.48,0.41,9.69,1.55,3.44,5.17,11.94,201140000.0,16.11,nan,49310000.0,8470000.0,0.242,39.2,1690000.0,0.13,41150000.0,141.5,3.04,2.26,1430000.0,nan,1.75,12760000.0,nan,nan,nan,nan,nan,0.0
